311,309
311,278
311,335
311,294
311,407
311,298
311,409
311,347
311,390
223,223
240,240
240,201
201,201
201,265
235,235
194,194
194,265
204,204
253,234
253,265
212,344
236,212
211,211
211,252
211,352
252,211
252,252
219,289
255,219
226,219
214,214
210,210
249,249
229,402
205,280
220,220
206,206
206,265
215,285
244,215
195,352
250,209
208,396
208,323
231,231
231,368
246,246
246,323
217,246
217,239
239,246
239,239
239,396
239,414
243,243
243,292
251,251
251,389
207,396
207,414
207,323
207,270
207,334
200,270
200,334
218,396
237,237
237,366
247,259
203,247
216,247
242,416
192,259
245,323
245,269
221,396
193,343
241,193
241,292
228,390
238,238
238,256
191,227
191,191
196,196
196,256
202,320
387,379
264,339
339,264
355,225
355,224
355,274
317,213
399,229
399,357
399,275
399,392
399,359
399,291
399,319
399,400
303,414
259,259
259,370
259,385
393,227
393,389
391,331
256,252
256,238
376,320
410,379
410,285
410,360
260,379
345,201
275,291
275,349
275,416
384,384
293,288
293,291
296,198
296,245
296,261
296,405
296,378
397,314
397,337
397,397
397,370
397,277
397,347
290,290
290,271
290,288
308,308
273,273
305,305
305,400
320,200
320,202
320,370
380,252
380,238
380,380
380,331
418,236
418,250
369,331
284,331
329,197
269,250
261,261
261,378
307,340
281,379
286,274
286,271
286,359
286,291
341,208
370,397
370,320
265,201
265,206
417,230
417,271
417,261
417,401
417,400
417,378
288,293
288,290
288,417
288,401
288,309
373,303
373,397
338,338
411,285
283,283
292,233
351,351
297,370
362,370
362,362
327,208
327,372
327,327
359,291
363,363
367,331
365,207
365,285
280,230
280,379
316,248
371,198
302,339
291,275
291,321
291,349
321,399
321,359
321,291
358,291
381,249
381,239
381,381
375,340
375,354
375,375
364,388
304,397
304,370
332,388
383,226
383,383
382,382
300,300
342,285
343,389
343,347
402,229
401,288
268,268
301,261
301,378
415,415
322,271
322,322
322,349
322,400
349,291
408,206
408,225
408,379
325,260
412,349
416,242
416,275
416,358
416,349
416,377
324,209
324,250
324,245
324,405
285,207
285,411
285,342
285,360
344,236
344,199
344,337
309,288
336,411
336,406
313,339
313,259
313,326
313,385
313,278
262,382
262,330
262,309
262,400
278,313
400,399
294,354
407,353
407,411
407,406
407,342
407,402
407,285
407,298
331,284
331,367
360,298
298,285
409,350
409,341
409,333
409,364
409,310
347,337
347,376
347,397
347,370
347,304
347,395
267,299
267,399
267,357
267,293
267,296
267,392
267,292
267,319
267,266
267,324
257,258
257,405
257,292
257,324
257,267
312,312
390,232
390,279
390,398
390,305
390,318
390,364
390,402
390,390
378,261
378,417
378,343
549,462
549,533
627,549
627,655
483,637
574,549
574,627
574,600
574,583
574,528
574,636
574,563
574,539
574,546
574,622
574,648
574,526
574,550
574,535
574,475
574,446
574,502
574,666
574,498
574,593
574,645
574,510
574,484
574,471
574,443
574,451
574,419
574,616
574,572
574,450
574,473
574,607
574,548
574,568
574,611
574,527
574,656
574,534
574,554
574,618
574,641
574,650
574,643
574,655
574,564
574,658
574,603
574,596
574,525
574,503
574,601
574,506
574,669
574,609
574,514
574,567
574,569
574,635
574,434
574,557
574,532
574,538
574,559
574,579
574,448
574,544
574,556
574,615
574,500
574,602
574,507
574,529
574,491
574,605
574,621
574,531
574,558
574,637
574,521
574,519
574,586
574,488
574,499
574,668
574,592
574,629
574,571
574,462
574,441
574,533
574,555
574,589
574,663
574,561
574,634
574,624
574,591
574,541
574,573
574,647
574,576
574,474
574,625
574,604
574,588
574,587
574,493
574,466
574,553
574,599
574,505
574,547
574,504
574,595
574,515
662,502
662,659
662,637
552,531
565,628
565,531
639,582
524,565
524,583
545,583
545,666
545,616
545,644
545,525
545,503
600,568
600,592
583,524
583,666
583,644
583,525
583,562
583,605
528,484
528,471
578,593
578,527
578,517
431,467
431,614
431,635
467,431
467,432
467,614
467,635
432,479
432,614
432,635
479,614
479,635
648,484
648,471
608,436
526,581
526,495
422,664
422,498
550,484
550,471
535,475
535,446
535,548
535,474
475,535
446,535
502,484
502,471
498,463
498,486
593,527
593,624
447,570
645,645
645,637
465,645
612,524
612,591
510,460
510,429
482,535
482,475
482,424
482,474
484,648
484,502
484,463
484,486
484,566
484,439
463,498
463,596
463,569
457,482
457,434
457,557
457,573
457,469
437,457
437,472
472,535
472,446
472,447
472,437
472,428
472,543
472,438
472,534
472,442
472,424
472,426
472,454
472,434
472,448
472,430
472,458
472,421
472,466
460,510
460,460
429,429
419,623
477,556
459,423
459,641
459,643
459,506
436,623
433,498
433,623
481,481
481,455
449,502
449,498
449,637
449,553
476,534
476,650
476,643
614,527
614,635
614,511
614,651
653,593
653,527
653,517
450,607
473,607
607,450
607,473
440,607
640,449
640,554
640,626
640,599
644,666
644,613
644,590
487,482
427,548
548,535
548,559
548,530
548,580
548,540
548,652
548,571
428,543
543,428
568,642
527,593
527,614
425,582
480,425
470,425
470,582
582,480
582,470
452,506
452,569
452,557
508,557
517,653
517,523
542,484
542,471
523,517
438,534
534,438
534,534
554,640
442,643
643,442
435,658
420,482
420,649
649,420
596,463
596,486
501,501
513,484
513,471
494,463
494,486
601,601
456,506
506,463
506,486
626,640
566,484
566,471
646,517
445,620
620,445
567,520
567,429
567,527
567,618
567,567
567,635
567,490
567,511
567,495
597,463
597,486
631,433
569,463
569,486
635,577
635,468
635,584
635,555
635,511
424,598
426,598
667,591
594,594
489,444
454,518
518,454
518,518
434,434
434,557
559,548
579,624
448,544
544,448
544,544
512,563
512,593
512,611
512,579
512,512
512,634
512,624
512,587
430,556
556,430
516,463
516,486
630,630
509,423
509,590
509,488
509,591
509,504
562,591
632,461
632,617
632,661
585,609
585,538
585,581
585,551
585,505
585,495
661,632
661,617
661,500
661,661
529,488
605,640
605,531
458,621
621,458
621,621
537,626
537,599
619,477
531,459
531,640
531,554
531,601
531,605
531,599
531,547
637,637
590,488
439,665
665,484
665,471
519,660
453,482
497,463
497,486
490,490
584,527
580,571
540,548
540,580
540,571
652,530
652,571
571,548
571,530
571,580
571,540
571,652
441,534
533,636
533,535
533,617
663,427
561,663
624,593
624,579
624,587
478,591
591,444
591,478
591,591
511,614
511,527
606,563
485,576
576,484
576,471
576,485
522,463
522,486
474,482
633,474
469,638
651,614
560,484
560,471
421,625
625,421
625,625
587,593
587,527
587,624
575,460
599,640
505,614
505,653
505,527
505,654
505,635
505,490
505,555
505,511
505,495
657,460
657,532
657,491
657,599
536,466
464,534
595,637
610,549
824,727
824,785
824,688
824,706
824,714
824,812
824,840
824,742
824,846
824,827
824,723
824,708
824,704
824,746
824,786
824,843
824,788
824,703
824,809
824,805
824,717
824,823
824,838
824,830
824,792
824,807
824,759
824,839
824,801
824,770
824,841
824,763
824,829
824,808
824,705
824,828
824,783
824,815
824,795
824,772
824,776
824,722
824,736
824,728
824,803
824,793
824,710
824,855
824,816
824,769
824,779
824,766
824,719
824,751
824,718
824,790
824,753
824,737
824,733
824,730
824,800
824,724
824,768
824,712
824,781
824,789
824,729
824,821
824,721
824,754
824,765
824,683
824,750
824,774
824,796
824,820
824,758
824,849
824,711
824,715
824,735
824,852
824,826
824,762
824,818
824,825
824,771
824,842
824,794
824,817
824,738
824,756
824,775
824,732
824,811
824,726
824,720
824,833
824,716
824,835
824,814
824,767
824,856
824,787
727,786
727,766
727,790
727,730
727,800
727,781
727,721
727,787
785,748
832,688
714,731
812,727
673,849
764,785
764,748
764,716
840,801
846,729
755,804
713,775
748,785
748,764
748,805
782,782
782,804
804,782
804,803
804,791
747,747
747,682
747,696
682,747
847,804
725,676
725,794
725,775
788,809
788,784
788,735
788,818
788,842
788,810
788,811
703,711
703,794
757,748
757,698
698,698
845,742
845,795
845,779
805,748
805,805
838,819
761,761
830,794
699,830
739,819
739,694
743,792
743,675
792,678
801,840
763,676
676,725
828,672
700,793
799,799
799,758
799,711
772,772
722,729
674,722
853,727
853,853
853,721
853,696
806,704
806,794
709,704
709,806
736,809
736,675
728,752
707,686
707,696
707,758
686,758
803,742
803,804
793,696
685,793
689,793
689,758
822,751
744,744
744,819
779,729
766,730
766,787
731,714
731,696
731,813
837,846
837,776
837,729
837,794
831,727
831,734
831,761
831,718
831,826
831,834
831,740
718,727
718,687
718,691
718,702
718,696
691,718
702,718
798,792
733,792
850,797
778,740
730,727
730,786
730,766
730,790
730,781
730,765
730,826
730,833
800,727
800,800
800,696
690,783
690,800
692,749
692,800
677,800
677,758
684,717
684,800
684,712
819,744
819,715
819,777
819,780
819,670
784,784
836,836
741,727
741,698
741,751
729,846
729,722
729,779
729,837
721,727
721,853
752,802
752,728
752,752
752,696
752,678
696,745
791,804
765,727
765,696
765,672
765,683
765,833
750,775
745,745
774,851
796,758
820,792
711,703
711,712
711,817
715,819
826,792
762,758
762,711
848,727
848,751
834,691
760,792
697,835
777,819
777,777
680,794
817,711
773,787
810,809
810,818
810,794
810,810
810,811
693,810
679,854
679,794
679,810
679,767
671,810
738,792
756,727
756,829
756,719
756,696
844,696
844,775
701,767
775,816
775,750
775,844
780,819
780,696
780,780
670,780
695,695
681,835
856,819
41,42
41,53
41,105
254,243
254,236
254,258
492,497
492,496
492,486
496,493
857,846
857,847
